"","t","temp"
"4518",2020-01-16,6.23645833333333
"4519",2020-01-17,5.66041666666667
"4520",2020-01-18,4.76666666666667
"4521",2020-01-19,4.69651162790698
"4522",2020-01-20,4.40697674418605
"4523",2020-01-21,3.716
"4524",2020-01-22,3.49565217391304
"4525",2020-01-23,3.62413793103448
"4526",2020-01-24,3.82839506172839
"4527",2020-01-25,4.32954545454545
"4528",2020-01-26,4.82395833333333
"4529",2020-01-27,4.690625
"4530",2020-01-28,4.7375
"4531",2020-01-29,4.70520833333333
"4532",2020-01-30,4.35208333333333
"4533",2020-01-31,4.12738095238095
"4534",2020-02-01,4.43541666666667
"4535",2020-02-02,4.65416666666667
"4536",2020-02-03,4.55729166666667
"4537",2020-02-04,4.52291666666667
"4538",2020-02-05,4.82395833333333
"4539",2020-02-06,4.83645833333333
"4540",2020-02-07,5.21458333333333
"4541",2020-02-08,4.96979166666667
"4542",2020-02-09,4.85520833333333
"4543",2020-02-10,4.85416666666667
"4544",2020-02-11,4.971875
"4545",2020-02-12,4.940625
"4546",2020-02-13,4.88958333333333
"4547",2020-02-14,4.81145833333333
"4548",2020-02-15,4.2925
"4549",2020-02-16,3.97532467532468
"4550",2020-02-17,4.22835820895522
"4551",2020-02-18,4.18648648648649
"4552",2020-02-19,4.46770833333333
"4553",2020-02-20,4.1945652173913
"4554",2020-02-21,3.92222222222222
"4555",2020-02-22,3.72235294117647
"4556",2020-02-23,3.96588235294118
"4557",2020-02-24,4.28791208791209
"4558",2020-02-25,4.61875
"4559",2020-02-26,4.91458333333333
"4560",2020-02-27,5.15625
"4561",2020-02-28,4.82083333333333
"4562",2020-02-29,4.80625
"4563",2020-03-01,4.35568181818182
"4564",2020-03-02,4.24022988505747
"4565",2020-03-03,4.821875
"4566",2020-03-04,5.26354166666667
"4567",2020-03-05,5.42291666666667
"4568",2020-03-06,5.54166666666667
"4569",2020-03-07,5.43333333333333
"4570",2020-03-08,5.41354166666667
"4571",2020-03-09,5.64583333333333
"4572",2020-03-10,5.96979166666667
"4573",2020-03-11,6.25625
"4574",2020-03-12,6.41145833333333
"4575",2020-03-13,6.52708333333333
"4576",2020-03-14,6.59270833333333
"4577",2020-03-15,6.86354166666667
"4578",2020-03-16,6.85729166666667
"4579",2020-03-17,6.72604166666667
"4580",2020-03-18,6.853125
"4581",2020-03-19,6.93854166666667
"4582",2020-03-20,6.95
"4583",2020-03-21,7.12395833333333
"4584",2020-03-22,7.0625
"4585",2020-03-23,6.76770833333333
"4586",2020-03-24,6.69791666666667
"4587",2020-03-25,6.765625
"4588",2020-03-26,6.62604166666667
"4589",2020-03-27,6.90625
"4590",2020-03-28,7.140625
"4591",2020-03-29,7.209375
"4592",2020-03-30,6.921875
"4593",2020-03-31,6.990625
"4594",2020-04-01,6.98541666666667
"4595",2020-04-02,6.88229166666667
"4596",2020-04-03,6.85416666666667
"4597",2020-04-04,6.76458333333333
"4598",2020-04-05,7.025
"4599",2020-04-06,7.33541666666667
"4600",2020-04-07,7.5625
"4601",2020-04-08,7.76354166666667
"4602",2020-04-09,7.76041666666667
"4603",2020-04-10,7.57708333333333
"4604",2020-04-11,7.62395833333333
"4605",2020-04-12,7.88645833333333
"4606",2020-04-13,8.16875
"4607",2020-04-14,8.53645833333333
"4608",2020-04-15,8.98229166666667
"4609",2020-04-16,9.109375
"4610",2020-04-17,8.89895833333333
"4611",2020-04-18,8.58229166666667
"4612",2020-04-19,8.29375
"4613",2020-04-20,8.48854166666667
"4614",2020-04-21,8.259375
"4615",2020-04-22,7.98229166666667
"4616",2020-04-23,7.90104166666667
"4617",2020-04-24,7.928125
"4618",2020-04-25,8.09895833333333
"4619",2020-04-26,8.40625
"4620",2020-04-27,7.86354166666667
"4621",2020-04-28,7.77604166666667
"4622",2020-04-29,8.234375
"4623",2020-04-30,8.77916666666667
"4624",2020-05-01,8.39166666666667
"4625",2020-05-02,9.05520833333333
"4626",2020-05-03,10.05625
"4627",2020-05-04,10.0885416666667
"4628",2020-05-05,10.275
"4629",2020-05-06,10.4
"4630",2020-05-07,10.05
"4631",2020-05-08,10.1354166666667
"4632",2020-05-09,9.88645833333333
"4633",2020-05-10,9.5125
"4634",2020-05-11,9.77083333333333
"4635",2020-05-12,9.76354166666667
"4636",2020-05-13,9.95729166666667
"4637",2020-05-14,10.5302083333333
"4638",2020-05-15,10.8260416666667
"4639",2020-05-16,11.5333333333333
"4640",2020-05-17,12.703125
"4641",2020-05-18,12.575
"4642",2020-05-19,12.440625
"4643",2020-05-20,12.240625
"4644",2020-05-21,12.7873684210526
"4645",2020-05-22,12.9822916666667
"4646",2020-05-23,12.8197916666667
"4647",2020-05-24,11.9395833333333
"4648",2020-05-25,12.6770833333333
"4649",2020-05-26,13.553125
"4650",2020-05-27,14.6760416666667
"4651",2020-05-28,14.5708333333333
"4652",2020-05-29,15.046875
"4653",2020-05-30,15.484375
"4654",2020-05-31,15.328125
"4655",2020-06-01,15.2520833333333
"4656",2020-06-02,15.1833333333333
"4657",2020-06-03,15.3229166666667
"4658",2020-06-04,15.4520833333333
"4659",2020-06-05,15.690625
"4660",2020-06-06,15.7760416666667
"4661",2020-06-07,15.7125
"4662",2020-06-08,16.1833333333333
"4663",2020-06-09,16.6947916666667
"4664",2020-06-10,17.3385416666667
"4665",2020-06-11,17.9645833333333
"4666",2020-06-12,17.3072916666667
"4667",2020-06-13,17.9385416666667
"4668",2020-06-14,18.5145833333333
"4669",2020-06-15,18.1875
"4670",2020-06-16,18.0895833333333
"4671",2020-06-17,18.2
"4672",2020-06-18,18.8520833333333
"4673",2020-06-19,19.196875
"4674",2020-06-20,19.2770833333333
"4675",2020-06-21,19.6510416666667
"4676",2020-06-22,19.4708333333333
"4677",2020-06-23,20.059375
"4678",2020-06-24,20.2760416666667
"4679",2020-06-25,20.1020833333333
"4680",2020-06-26,20.8625
"4681",2020-06-27,20.7197916666667
"4682",2020-06-28,20.734375
"4683",2020-06-29,20.8697916666667
"4684",2020-06-30,20.6666666666667
"4685",2020-07-01,21.0479166666667
"4686",2020-07-02,21.1895833333333
"4687",2020-07-03,21.0770833333333
"4688",2020-07-04,20.5177083333333
"4689",2020-07-05,21.275
"4690",2020-07-06,21.0659574468085
"4691",2020-07-07,21.3458333333333
"4692",2020-07-08,21.6631578947368
"4693",2020-07-09,22.153125
"4694",2020-07-10,22.2958333333333
"4695",2020-07-11,22.4697916666667
"4696",2020-07-12,22.7802083333333
"4697",2020-07-13,23.3135416666667
"4698",2020-07-14,23.5166666666667
"4699",2020-07-15,23.7833333333333
"4700",2020-07-16,23.63125
"4701",2020-07-17,23.2395833333333
"4702",2020-07-18,22.7145833333333
"4703",2020-07-19,23.2083333333333
"4704",2020-07-20,23.6520833333333
"4705",2020-07-21,23.3989583333333
"4706",2020-07-22,23.3666666666667
"4707",2020-07-23,23.759375
"4708",2020-07-24,23.50625
"4709",2020-07-25,23.2895833333333
"4710",2020-07-26,23.6875
"4711",2020-07-27,24.39375
"4712",2020-07-28,24.7635416666667
"4713",2020-07-29,23.9479166666667
"4714",2020-07-30,24.3333333333333
"4715",2020-07-31,23.6552083333333
"4716",2020-08-01,24.046875
"4717",2020-08-02,24.0208333333333
"4718",2020-08-03,23.7489583333333
"4719",2020-08-04,23.8208333333333
"4720",2020-08-05,23.590625
"4721",2020-08-06,23.709375
"4722",2020-08-07,23.5557894736842
"4723",2020-08-08,23.5447916666667
"4724",2020-08-09,24.0072916666667
"4725",2020-08-10,24.078125
"4726",2020-08-11,24.3833333333333
"4727",2020-08-12,24.7625
"4728",2020-08-13,24.8645833333333
"4729",2020-08-14,24.921875
"4730",2020-08-15,23.9885416666667
"4731",2020-08-16,22.9270833333333
"4732",2020-08-17,22.1947916666667
"4733",2020-08-18,22.7489583333333
"4734",2020-08-19,22.6208333333333
"4735",2020-08-20,22.1541666666667
"4736",2020-08-21,22.2197916666667
"4737",2020-08-22,22.2645833333333
"4738",2020-08-23,22.2854166666667
"4739",2020-08-24,22.7729166666667
"4740",2020-08-25,22.796875
"4741",2020-08-26,22.4270833333333
"4742",2020-08-27,21.9770833333333
"4743",2020-08-28,21.971875
"4744",2020-08-29,22.146875
"4745",2020-08-30,21.8322916666667
"4746",2020-08-31,21.55625
"4747",2020-09-01,21.390625
"4748",2020-09-02,21.08125
"4749",2020-09-03,20.9916666666667
"4750",2020-09-04,21.46875
"4751",2020-09-05,21.5520833333333
"4752",2020-09-06,21.5458333333333
"4753",2020-09-07,21.6489583333333
"4754",2020-09-08,21.746875
"4755",2020-09-09,22.0260416666667
"4756",2020-09-10,22.3020833333333
"4757",2020-09-11,21.9458333333333
"4758",2020-09-12,21.33125
"4759",2020-09-13,21.3104166666667
"4760",2020-09-14,21.4052083333333
"4761",2020-09-15,20.796875
"4762",2020-09-16,20.5354166666667
"4763",2020-09-17,20.478125
"4764",2020-09-18,20.421875
"4765",2020-09-19,19.8635416666667
"4766",2020-09-20,19.3447916666667
"4767",2020-09-21,18.9583333333333
"4768",2020-09-22,18.6010416666667
"4769",2020-09-23,18.1354166666667
"4770",2020-09-24,18.2104166666667
"4771",2020-09-25,18.4541666666667
"4772",2020-09-26,18.684375
"4773",2020-09-27,18.909375
"4774",2020-09-28,19.0614583333333
"4775",2020-09-29,19.1802083333333
"4776",2020-09-30,19.3270833333333
"4777",2020-10-01,19.2989583333333
"4778",2020-10-02,19.2291666666667
"4779",2020-10-03,19.0520833333333
"4780",2020-10-04,18.9364583333333
"4781",2020-10-05,18.8208333333333
"4782",2020-10-06,18.7479166666667
"4783",2020-10-07,18.68125
"4784",2020-10-08,18.3510416666667
"4785",2020-10-09,17.9333333333333
"4786",2020-10-10,17.8625
"4787",2020-10-11,17.7822916666667
"4788",2020-10-12,17.5270833333333
"4789",2020-10-13,17.40625
"4790",2020-10-14,17.3447916666667
"4791",2020-10-15,17.2239583333333
"4792",2020-10-16,17.3208333333333
"4793",2020-10-17,17.0572916666667
"4794",2020-10-18,16.78125
"4795",2020-10-19,16.7135416666667
"4796",2020-10-20,16.6791666666667
"4797",2020-10-21,16.7739583333333
"4798",2020-10-22,16.9052083333333
"4799",2020-10-23,17.128125
"4800",2020-10-24,17.059375
"4801",2020-10-25,16.7427083333333
"4802",2020-10-26,16.2229166666667
"4803",2020-10-27,16.225
"4804",2020-10-28,15.8614583333333
"4805",2020-10-29,15.7041666666667
"4806",2020-10-30,15.3708333333333
"4807",2020-10-31,14.4322916666667
"4808",2020-11-01,14.3197916666667
"4809",2020-11-02,13.6229166666667
"4810",2020-11-03,12.4489583333333
"4811",2020-11-04,12.5385416666667
"4812",2020-11-05,12.646875
"4813",2020-11-06,12.709375
"4814",2020-11-07,12.7791666666667
"4815",2020-11-08,12.978125
"4816",2020-11-09,12.9083333333333
"4817",2020-11-10,13.1104166666667
"4818",2020-11-11,13.4
"4819",2020-11-12,13.6614583333333
"4820",2020-11-13,13.4760416666667
"4821",2020-11-14,13.2625
"4822",2020-11-15,12.9072916666667
"4823",2020-11-16,12.8864583333333
"4824",2020-11-17,12.578125
"4825",2020-11-18,12.1791666666667
"4826",2020-11-19,11.5104166666667
"4827",2020-11-20,11.096875
"4828",2020-11-21,11.2322916666667
"4829",2020-11-22,11.190625
"4830",2020-11-23,11.2854166666667
"4831",2020-11-24,10.721875
"4832",2020-11-25,10.3635416666667
"4833",2020-11-26,10.55
"4834",2020-11-27,10.7802083333333
"4835",2020-11-28,10.815625
"4836",2020-11-29,10.3802083333333
"4837",2020-11-30,10.45625
"4838",2020-12-01,11.2239583333333
"4839",2020-12-02,10.803125
"4840",2020-12-03,10.290625
"4841",2020-12-04,10.215625
"4842",2020-12-05,10.2052083333333
"4843",2020-12-06,9.425
"4844",2020-12-07,8.65
"4845",2020-12-08,8.21145833333333
"4846",2020-12-09,7.67083333333333
"4847",2020-12-10,7.69583333333333
"4848",2020-12-11,7.90520833333333
"4849",2020-12-12,8.22395833333333
"4850",2020-12-13,8.72083333333333
"4851",2020-12-14,8.89583333333333
"4852",2020-12-15,8.66666666666667
"4853",2020-12-16,8.05104166666667
"4854",2020-12-17,7.98854166666667
"4855",2020-12-18,7.69479166666667
"4856",2020-12-19,6.771875
"4857",2020-12-20,6.38854166666667
"4858",2020-12-21,6.28645833333333
"4859",2020-12-22,6.24375
"4860",2020-12-23,6.14166666666667
"4861",2020-12-24,6.13541666666667
"4862",2020-12-25,7.434375
"4863",2020-12-26,7.12395833333333
"4864",2020-12-27,6.56979166666667
"4865",2020-12-28,6.34791666666667
"4866",2020-12-29,6.53958333333333
"4867",2020-12-30,5.690625
"4868",2020-12-31,6.04895833333333
"4869",2021-01-01,6.315
